0.1,35.617073511479596,0.987,0.61,0.987,0.456
0.5,21.74335721216723,0.94,0.572,0.934,0.443
1.0,15.99600558549307,0.888,0.584,0.881,0.451
1.5,12.822263634885989,0.845,0.576,0.833,0.497
2.0,10.69947461202196,0.799,0.562,0.775,0.49
2.5,9.145481988396112,0.752,0.563,0.719,0.492
