0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198204007795135251e+00,1.813086894950696637e+00,1.598472281145441043e-01,2.031430169218387149e+00,-1.473922651976948828e+00,4.376409365699122644e-01,1.560149919178737354e+00,-5.383464632452548138e-01,-1.919155912847451129e+00,5.698407511382618251e-01,1.094625053520672520e+00,-1.346509151454492237e+00,3.998089895369338898e-01,1.425282487515505458e+00,1.000000000000000000e+00
1.092335643420468960e+00,1.198204007795135251e+00,1.813086894950696637e+00,1.598472281145441043e-01,1.144045867001792782e+00,-1.407302185023951990e+00,4.178598147363287718e-01,-1.473922651976948828e+00,4.376409365699122644e-01,-5.383464632452548138e-01,1.045148622646783654e+00,1.094625053520672520e+00,-1.346509151454492237e+00,3.998089895369338898e-01,1.000000000000000000e+00
7.777539603007078695e-01,1.092335643420468960e+00,1.198204007795135251e+00,1.813086894950696637e+00,9.217203332073626854e-01,9.653537757272442343e-01,-1.187491268564623059e+00,1.144045867001792782e+00,-1.407302185023951990e+00,-1.473922651976948828e+00,8.819036003445659411e-01,1.045148622646783654e+00,1.094625053520672520e+00,-1.346509151454492237e+00,1.000000000000000000e+00
6.137688102656225775e-01,7.777539603007078695e-01,1.092335643420468960e+00,1.198204007795135251e+00,6.909132527988891548e-01,8.188049512997064294e-01,8.575664687474207071e-01,9.217203332073626854e-01,9.653537757272442343e-01,1.144045867001792782e+00,7.834339859015707619e-01,8.819036003445659411e-01,1.045148622646783654e+00,1.094625053520672520e+00,1.000000000000000000e+00
4.993367946681530611e-01,6.137688102656225775e-01,7.777539603007078695e-01,1.092335643420468960e+00,5.536039652904608532e-01,6.231863040672648291e-01,7.385413860355772853e-01,6.909132527988891548e-01,8.188049512997064294e-01,9.217203332073626854e-01,7.066376685884733222e-01,7.834339859015707619e-01,8.819036003445659411e-01,1.045148622646783654e+00,1.000000000000000000e+00
2.422984018870107670e-01,4.993367946681530611e-01,6.137688102656225775e-01,7.777539603007078695e-01,3.478340227054793621e-01,3.856361003011158362e-01,4.341066017030322799e-01,5.536039652904608532e-01,6.231863040672648291e-01,6.909132527988891548e-01,4.922381556594437324e-01,7.066376685884733222e-01,7.834339859015707619e-01,8.819036003445659411e-01,1.000000000000000000e+00
2.022868031620760620e-01,2.422984018870107670e-01,4.993367946681530611e-01,6.137688102656225775e-01,2.213905353193838244e-01,3.178195146535509052e-01,3.523596607292378557e-01,3.478340227054793621e-01,3.856361003011158362e-01,5.536039652904608532e-01,4.497630522420400512e-01,4.922381556594437324e-01,7.066376685884733222e-01,7.834339859015707619e-01,1.000000000000000000e+00
8.432925035271167380e-02,2.022868031620760620e-01,2.422984018870107670e-01,4.993367946681530611e-01,1.306089371632141449e-01,1.429434944052777601e-01,2.052040388683694094e-01,2.213905353193838244e-01,3.178195146535509052e-01,3.478340227054793621e-01,2.903949902334950206e-01,4.497630522420400512e-01,4.922381556594437324e-01,7.066376685884733222e-01,1.000000000000000000e+00
5.716684171491893257e-02,8.432925035271167380e-02,2.022868031620760620e-01,2.422984018870107670e-01,6.943224688033104719e-02,1.075364945373586401e-01,1.176921169341964002e-01,1.306089371632141449e-01,1.429434944052777601e-01,2.213905353193838244e-01,2.390958839355435961e-01,2.903949902334950206e-01,4.497630522420400512e-01,4.922381556594437324e-01,1.000000000000000000e+00
2.559207125599069488e-02,5.716684171491893257e-02,8.432925035271167380e-02,2.022868031620760620e-01,3.824941681448419672e-02,4.645600266909406806e-02,7.195094357039671928e-02,6.943224688033104719e-02,1.075364945373586401e-01,1.306089371632141449e-01,1.599752207561867812e-01,2.390958839355435961e-01,2.903949902334950206e-01,4.497630522420400512e-01,1.000000000000000000e+00
1.846224331675032013e-02,2.559207125599069488e-02,5.716684171491893257e-02,8.432925035271167380e-02,2.173676715861197484e-02,3.248735356090097504e-02,3.945766261109387441e-02,3.824941681448419672e-02,4.645600266909406806e-02,6.943224688033104719e-02,1.358758378695429370e-01,1.599752207561867812e-01,2.390958839355435961e-01,2.903949902334950206e-01,1.000000000000000000e+00
1.506967241493379489e-02,1.846224331675032013e-02,2.559207125599069488e-02,5.716684171491893257e-02,1.667992682322761572e-02,1.963833318404143574e-02,2.935107455682330752e-02,2.173676715861197484e-02,3.248735356090097504e-02,3.824941681448419672e-02,1.227585940573359402e-01,1.358758378695429370e-01,1.599752207561867812e-01,2.390958839355435961e-01,1.000000000000000000e+00
1.273131032523196725e-02,1.506967241493379489e-02,1.846224331675032013e-02,2.559207125599069488e-02,1.385123373617346693e-02,1.533129312763565309e-02,1.805050140648360377e-02,1.667992682322761572e-02,1.963833318404143574e-02,2.173676715861197484e-02,1.128331082848999939e-01,1.227585940573359402e-01,1.358758378695429370e-01,1.599752207561867812e-01,1.000000000000000000e+00
9.500796984961680514e-03,1.273131032523196725e-02,1.506967241493379489e-02,1.846224331675032013e-02,1.099807231984657394e-02,1.196552958477656303e-02,1.324409399088553527e-02,1.385123373617346693e-02,1.533129312763565309e-02,1.667992682322761572e-02,9.747203180893317109e-02,1.128331082848999939e-01,1.227585940573359402e-01,1.358758378695429370e-01,1.000000000000000000e+00
9.164850807553318046e-03,9.500796984961680514e-03,1.273131032523196725e-02,1.506967241493379489e-02,9.331312175681734378e-03,1.080187760139014394e-02,1.175207638681649916e-02,1.099807231984657394e-02,1.196552958477656303e-02,1.385123373617346693e-02,9.573322729101593764e-02,9.747203180893317109e-02,1.128331082848999939e-01,1.227585940573359402e-01,1.000000000000000000e+00
2.759364793545899044e-02,9.164850807553318046e-03,9.500796984961680514e-03,1.273131032523196725e-02,1.590256792359753812e-02,1.619140658217509132e-02,1.874308658870050756e-02,9.331312175681734378e-03,1.080187760139014394e-02,1.099807231984657394e-02,1.661133586905610415e-01,9.573322729101593764e-02,9.747203180893317109e-02,1.128331082848999939e-01,1.000000000000000000e+00
1.861163054142340317e-02,2.759364793545899044e-02,9.164850807553318046e-03,9.500796984961680514e-03,2.266192358704073942e-02,1.306035287415498181e-02,1.329756832406497370e-02,1.590256792359753812e-02,1.619140658217509132e-02,9.331312175681734378e-03,1.364244499399700772e-01,1.661133586905610415e-01,9.573322729101593764e-02,9.747203180893317109e-02,1.000000000000000000e+00
3.455035001471566669e-02,1.861163054142340317e-02,2.759364793545899044e-02,9.164850807553318046e-03,2.535820083426169880e-02,3.087669338437884839e-02,1.779462849383534398e-02,2.266192358704073942e-02,1.306035287415498181e-02,1.590256792359753812e-02,1.858772444779502042e-01,1.364244499399700772e-01,1.661133586905610415e-01,9.573322729101593764e-02,1.000000000000000000e+00
6.204871644310152451e-02,3.455035001471566669e-02,1.861163054142340317e-02,2.759364793545899044e-02,4.630124049172981704e-02,3.398275718667555234e-02,4.137813959542005482e-02,2.535820083426169880e-02,3.087669338437884839e-02,2.266192358704073942e-02,2.490957977226864462e-01,1.858772444779502042e-01,1.364244499399700772e-01,1.661133586905610415e-01,1.000000000000000000e+00
1.306763807745256467e-01,6.204871644310152451e-02,3.455035001471566669e-02,1.861163054142340317e-02,9.004610872485999118e-02,6.719311493312482564e-02,4.931633116388358523e-02,4.630124049172981704e-02,3.398275718667555234e-02,2.535820083426169880e-02,3.614918820312921777e-01,2.490957977226864462e-01,1.858772444779502042e-01,1.364244499399700772e-01,1.000000000000000000e+00
2.204071176417085887e-01,1.306763807745256467e-01,6.204871644310152451e-02,3.455035001471566669e-02,1.697115329916137061e-01,1.169443403700738959e-01,8.726478705787142631e-02,9.004610872485999118e-02,6.719311493312482564e-02,4.630124049172981704e-02,4.694753642543009753e-01,3.614918820312921777e-01,2.490957977226864462e-01,1.858772444779502042e-01,1.000000000000000000e+00
3.131523655287160590e-01,2.204071176417085887e-01,1.306763807745256467e-01,6.204871644310152451e-02,2.627185000506569446e-01,2.022909235686908835e-01,1.393940541492992846e-01,1.697115329916137061e-01,1.169443403700738959e-01,9.004610872485999118e-02,5.596001836389227213e-01,4.694753642543009753e-01,3.614918820312921777e-01,2.490957977226864462e-01,1.000000000000000000e+00
3.624108010589344731e-01,3.131523655287160590e-01,2.204071176417085887e-01,1.306763807745256467e-01,3.368824715605758802e-01,2.826268212035482064e-01,2.176201549396980517e-01,2.627185000506569446e-01,2.022909235686908835e-01,1.697115329916137061e-01,6.020056486935437823e-01,5.596001836389227213e-01,4.694753642543009753e-01,3.614918820312921777e-01,1.000000000000000000e+00
3.990793007769390943e-01,3.624108010589344731e-01,3.131523655287160590e-01,2.204071176417085887e-01,3.803033645402180141e-01,3.535146773075262816e-01,2.965803742574913415e-01,3.368824715605758802e-01,2.826268212035482064e-01,2.627185000506569446e-01,6.317272360575718615e-01,6.020056486935437823e-01,5.596001836389227213e-01,4.694753642543009753e-01,1.000000000000000000e+00
