6.880130849595033737e+00
2.141161169745282866e-03
3.188056213274971778e-05
8.552759517039606335e-05
4.638401777424578276e-04
7.918006539317102698e-04
2.194542704263856335e-04
2.074030388958946630e-04
1.656488134820698890e-03
5.015594581708988713e-05
2.377729833984787780e-03
4.924386755271744666e-03
6.475785316372273941e-06
6.260120920804405583e-05
1.251976923560960695e-03
2.952904081467856018e-03
1.849651341656677675e-03
1.719041793887183135e-03
2.170455894221159530e-04
4.335086082431430102e-04
1.777332349266483964e-03
2.533890235354551834e-03
1.325010909270549317e-04
1.821307822139418863e-04
2.442911558876168735e-03
9.136539464001247743e-04
2.174172749153959685e-06
1.040185633403285011e-03
1.767339100492118682e-03
8.667084582790641909e-07
2.208062369883084883e-03
3.394426581757185013e-06
3.429959899979487909e-05
3.430312397929200473e-03
3.608768248985470741e-03
2.137214275087202710e-03
1.274141290732643374e-03
3.358499050308178554e-04
6.706160950512108981e-04
1.698144825335957519e-03
1.609383488857437641e-03
1.020436045967749788e-03
1.520248527194617474e-03
1.869615975736235605e-04
8.178463702317616735e-05
3.368796216633958756e-05
1.073250401919802546e-03
2.715320886400976320e-06
1.943328363499022520e-04
1.403022948064945206e-03
3.440483620778827145e-04
8.676475217215122741e-04
7.603244701893561050e-06
2.947892838668603015e-03
1.951772396882596721e-03
3.431753402851490942e-03
6.521491203309330228e-04
9.060553494665552062e-04
6.067890751967031738e-05
8.135123878618289849e-04
1.615130101217210579e-05
3.427436563501295281e-04
8.154670436920007744e-07
1.910423741883384208e-06
2.327660667019642270e-03
2.121641162167982396e-04
1.611826560353017419e-04
3.296082741831738382e-04
4.623203042336371596e-03
1.564025649415697191e-04
6.807563632599535563e-05
3.262536564746721301e-05
3.383519406912492179e-03
2.789706376266361362e-04
2.667480695588707632e-05
1.276948719790045464e-04
1.329570202792074933e-04
5.992905022161700620e-04
3.886806311780107077e-04
4.303957722741000584e-04
9.536135185144316599e-04
6.347909355520165115e-05
2.304357164203769059e-05
1.324077999735055267e-03
1.486891970182024946e-03
3.767361709410133714e-04
9.683884090693469036e-04
9.165395297199990809e-05
1.023273299564135893e-04
2.205693151684412804e-04
2.479233238057780802e-04
1.061976420358760236e-03
1.915808533350659608e-03
1.335644599285074128e-04
1.563667502693456336e-04
8.700894992446586316e-04
9.091357297359087871e-04
6.581758303129004589e-04
2.429300543474306425e-04
1.052820724679795440e-03
2.174137555571732097e-04
5.687902546737292698e-04
7.488410456546493133e-04
4.192623164303781820e-05
2.498488250524986352e-05
3.030554978492723886e-03
7.077948570238956237e-04
5.120629820388780234e-05
5.986053732115092152e-04
1.314486354660651885e-03
1.503702191206593463e-04
9.955191540454035292e-06
7.760377300618547577e-04
4.738844133384068416e-04
1.079861364608901550e-03
1.164209473673581631e-07
7.755992215106201479e-04
4.213522849546799155e-03
5.612127555775391595e-03
1.169481617014937183e-03
7.867160301477565184e-05
1.951143194703754439e-03
3.858473160742518539e-03
3.659500341573332979e-03
5.100505612190724299e-03
1.111857908606820591e-03
5.346912507819673435e-05
1.670426790905377135e-04
1.011924952093378512e-03
1.223592050175532908e-03
1.127200574755854749e-03
1.260829007144549478e-03
1.115890865683552427e-03
4.404076618915643711e-04
2.641075013678608130e-05
5.238945522188196850e-05
6.640553565392585169e-07
1.033537447694928338e-04
7.413885493849108792e-04
4.201122684870959781e-05
8.187036745741786865e-04
5.153340513781653901e-04
2.164313230688196584e-03
7.753770656591856282e-06
2.383175709527582457e-05
8.686947705730817845e-06
4.324882477239389201e-05
1.559241615339360685e-03
6.009655568929092657e-06
6.035566781874735963e-06
4.481652863628655248e-05
5.774329778372153110e-03
4.466635253939953750e-05
2.687525789283059811e-05
3.515602454851446922e-04
3.909572190222527013e-03
3.519086948058031757e-04
8.711003574096396493e-05
4.211472026282752002e-05
9.866709210029985140e-04
4.750449488799030778e-04
2.138623243747160563e-03
1.427041929854488641e-04
2.393848424805819063e-03
3.399933269013268485e-06
1.080767127148971312e-03
4.083885197004649887e-04
9.286168521804656802e-04
5.615980245159330618e-06
6.355825185690856902e-05
1.329069916813285926e-06
6.184054754804522514e-04
4.988483512624516123e-05
2.884553086774450432e-05
3.492688323915357079e-04
2.235441576293350401e-04
3.980505225027546577e-05
9.333976004513528995e-04
4.895355785793316155e-04
8.675620063737294783e-06
7.624517923254463096e-05
7.038551388656624341e-04
1.811249611012381958e-05
1.244179284534592273e-04
8.719148955666035968e-05
6.852807264351723764e-05
1.086366524478457992e-04
9.667210839131221405e-04
6.833304264556569257e-05
7.955773412764162282e-05
2.658242891446142996e-05
4.960384112819786039e-04
2.873810835063540315e-04
1.222784576707908297e-04
2.710570134153820901e-04
3.625783216792062861e-04
2.287345321711887309e-05
8.848078999281998184e-04
4.050583513398618908e-05
6.279963341935036193e-06
5.588250034149249085e-04
4.483208651484616065e-03
4.340593761490246197e-04
1.910012139611189574e-03
2.671789381836650422e-05
1.441790492629195118e-03
4.647487053824362615e-05
2.674572338549507933e-03
2.210206703042097290e-04
5.663912352102985770e-04
9.047639067520165139e-04
9.046564373915300247e-05
6.669014032890210105e-04
6.139613306516434544e-06
9.677984597908978123e-04
2.205156104244762033e-05
2.118350753010058622e-04
9.172936962617521525e-04
2.641122875852435913e-05
2.381491620024256612e-04
4.283828543359743805e-05
8.819033747239874788e-04
2.972602382880907396e-04
1.274226581224739421e-07
7.631709792587728117e-05
9.513404728199391347e-05
8.535335221108884471e-04
1.240794429554585735e-05
1.826770082081959903e-04
9.629236400379963126e-04
6.316439255341507405e-05
3.469805473074478991e-05
3.182782981112232791e-04
5.193439511888912332e-04
7.473055885424322118e-04
9.278992461643766304e-05
1.579003135267945196e-06
2.846925379308056204e-06
6.448121065561759164e-05
3.628448943121198806e-04
5.669109238068723673e-04
6.485291578967915726e-04
8.009558599287378141e-04
1.818366216235550717e-05
5.044369775777844895e-04
9.413379731582707539e-04
2.978805955563825649e-06
